"The best hit (protein with highest percent identity) of the blastp results from the proteome of the major clonal complex  of the protein conservation analysis in Chapter 6. Subject_id: protein of the isolate along with the locus tag of the prokka output, CC : clonal complex, pct_identity: identity percentage, aln_length: aligned length of the protein, n_of_mismatches: no of mismatches, gap_openings: number of gaps found in the sequence when aligned, q_start: starting position of the query(potential vaccine candidate proteins) when aligned with subject protein, q_end: end position of the query,  s_start: starting position of the subject when aligned with query protein, s_end: ending position of the subject, e_value: number of expected hits of similar quality (score) that could be found just by chance, bit_score: sequence similarity independent of query sequence length and database size and is normalized based on the rawpairwise alignment score."													
													
													
													
													
													
													
													
													
Bifunctional autolysin (Atl)													
subject_id	CC	pct_identity	aln_length	n_of_mismatches	gap_openings	q_start	q_end	s_start	s_end	e_value	bit_score		
B064_F51_Y13_CC1_00978	CC1	100	231	0	0	1	231	1	231	4.36E-171	466		
B065_F52_Y13_CC1_00642	CC1	100	231	0	0	1	231	1	231	4.42E-171	466		
B066_F54_Y18_CC1_01027	CC1	100	231	0	0	1	231	1	231	4.19E-171	466		
B070_F54_Y18_CC1_01652	CC1	100	231	0	0	1	231	1	231	4.19E-171	466		
B076_F59_Y18_CC1_01187	CC1	100	231	0	0	1	231	1	231	4.30E-171	466		
B078_F61_Y18_CC1_01726	CC1	100	231	0	0	1	231	1	231	4.30E-171	466		
B082_F63_Y18_CC1_01622	CC1	99.567	231	1	0	1	231	1	231	4.25E-170	464		
B083_F63_Y18_CC1_01531	CC1	99.567	231	1	0	1	231	1	231	4.18E-170	464		
B084_F64_Y18_CC1_01406	CC1	100	231	0	0	1	231	1	231	4.40E-171	466		
B085_F65_Y18_CC1_01184	CC1	99.567	231	1	0	1	231	1	231	2.70E-170	464		
B086_F66_Y18_CC1_01274	CC1	100	231	0	0	1	231	1	231	4.42E-171	466		
B087_F65_Y18_CC1_02038	CC1	99.567	231	1	0	1	231	1	231	2.70E-170	464		
B088_F65_Y18_CC1_01689	CC1	99.567	231	1	0	1	231	1	231	2.71E-170	464		
B089_F65_Y18_CC1_01314	CC1	99.567	231	1	0	1	231	1	231	2.72E-170	464		
B090_F67_Y18_CC1_01035	CC1	100	231	0	0	1	231	1	231	4.32E-171	466		
B091_F67_Y18_CC1_01251	CC1	100	231	0	0	1	231	1	231	4.40E-171	466		
B092_F65_Y18_CC1_01611	CC1	99.567	231	1	0	1	231	1	231	2.70E-170	464		
B093_F65_Y18_CC1_00795	CC1	99.567	231	1	0	1	231	1	231	2.66E-170	464		
B094_F65_Y18_CC1_01775	CC1	100	231	0	0	1	231	1	231	4.34E-171	466		
B095_F68_Y18_CC1_01641	CC1	100	231	0	0	1	231	1	231	4.37E-171	466		
B096_F68_Y18_CC1_01365	CC1	100	231	0	0	1	231	1	231	4.38E-171	466		
B097_F63_Y18_CC1_01923	CC1	99.567	231	1	0	1	231	1	231	4.18E-170	464		
B098_F69_Y18_CC1_01561	CC1	100	231	0	0	1	231	1	231	4.31E-171	466		
B099_F69_Y18_CC1_01600	CC1	100	231	0	0	1	231	1	231	4.39E-171	466		
B100_F64_Y18_CC1_01733	CC1	100	231	0	0	1	231	1	231	4.37E-171	466		
B101_F64_Y18_CC1_01728	CC1	100	231	0	0	1	231	1	231	4.39E-171	466		
B102_F65_Y18_CC1_00999	CC1	100	231	0	0	1	231	1	231	4.29E-171	466		
B103_F65_Y18_CC1_00969	CC1	100	231	0	0	1	231	1	231	4.35E-171	466		
B104_F65_Y18_CC1_00890	CC1	100	231	0	0	1	231	1	231	4.33E-171	466		
B105_F65_Y18_CC1_01165	CC1	99.567	231	1	0	1	231	1	231	2.71E-170	464		
B106_F65_Y18_CC1_01714	CC1	99.567	231	1	0	1	231	1	231	2.66E-170	464		
B107_F70_Y18_CC1_01262	CC1	100	231	0	0	1	231	1	231	4.31E-171	466		
B108_F62_Y18_CC1_01519	CC1	100	231	0	0	1	231	1	231	4.31E-171	466		
B109_F62_Y18_CC1_01659	CC1	100	231	0	0	1	231	1	231	4.36E-171	466		
B111_F70_Y18_CC1_01052	CC1	100	231	0	0	1	231	1	231	4.23E-171	466		
B112_F70_Y18_CC1_00799	CC1	100	231	0	0	1	231	1	231	4.22E-171	466		
B113_F70_Y18_CC1_01098	CC1	100	231	0	0	1	231	1	231	4.43E-171	466		
B114_F66_Y18_CC1_00886	CC1	100	231	0	0	1	231	1	231	4.29E-171	466		
B115_F65_Y18_CC1_01573	CC1	100	231	0	0	1	231	1	231	4.28E-171	466		
B119_F62_Y18_CC1_01432	CC1	100	231	0	0	1	231	1	231	4.41E-171	466		
B121_F62_Y18_CC1_01016	CC1	100	231	0	0	1	231	1	231	4.29E-171	466		
B122_F71_Y18_CC1_00377	CC1	100	231	0	0	1	231	1	231	4.35E-171	466		
B123_F69_Y18_CC1_02055	CC1	100	231	0	0	1	231	1	231	4.31E-171	466		
B124_F69_Y18_CC1_00531	CC1	100	231	0	0	1	231	1	231	4.37E-171	466		
B125_F72_Y18_CC1_01051	CC1	99.567	231	1	0	1	231	1	231	7.53E-170	463		
B126_F73_Y18_CC1_00453	CC1	100	231	0	0	1	231	1	231	4.37E-171	466		
B127_F63_Y18_CC1_01131	CC1	99.567	231	1	0	1	231	1	231	4.08E-170	464		
B128_F63_Y18_CC1_01328	CC1	99.567	231	1	0	1	231	1	231	4.08E-170	464		
B129_F63_Y18_CC1_01876	CC1	99.567	231	1	0	1	231	1	231	4.10E-170	464		
B130_F74_Y02_CC1_01368	CC1	100	231	0	0	1	231	1	231	4.35E-171	466		
B133_F77_Y02_CC1_01493	CC1	100	231	0	0	1	231	1	231	4.21E-171	466		
B136_F80_Y02_CC1_00737	CC1	100	231	0	0	1	231	1	231	4.36E-171	466		
B139_F83_Y02_CC1_00131	CC1	100	231	0	0	1	231	1	231	4.48E-171	466		
B140_F84_Y02_CC1_01736	CC1	100	231	0	0	1	231	1	231	4.33E-171	466		
B142_F86_Y02_CC1_00192	CC1	100	231	0	0	1	231	1	231	4.33E-171	466		
B143_F87_Y02_CC1_01606	CC1	100	231	0	0	1	231	1	231	4.35E-171	466		
B144_F88_Y02_CC1_01677	CC1	100	231	0	0	1	231	1	231	4.28E-171	466		
B146_F90_Y02_CC1_01590	CC1	100	231	0	0	1	231	1	231	4.32E-171	466		
B147_F91_Y02_CC1_01024	CC1	100	231	0	0	1	231	1	231	4.27E-171	466		
B148_F92_Y02_CC1_00565	CC1	100	231	0	0	1	231	1	231	4.28E-171	466		
B149_F93_Y02_CC1_01559	CC1	100	231	0	0	1	231	1	231	4.33E-171	466		
B150_F94_Y02_CC1_01070	CC1	100	231	0	0	1	231	1	231	4.22E-171	466		
B152_F96_Y02_CC1_00885	CC1	100	231	0	0	1	231	1	231	4.42E-171	466		
B153_F97_Y02_CC1_01759	CC1	100	231	0	0	1	231	1	231	4.22E-171	466		
B154_F98_Y02_CC1_01400	CC1	100	231	0	0	1	231	1	231	4.36E-171	466		
B155_F99_Y02_CC1_01726	CC1	100	231	0	0	1	231	1	231	4.35E-171	466		
B156_F100_Y02_CC1_01683	CC1	100	231	0	0	1	231	1	231	4.30E-171	466		
B157_F101_Y02_CC1_01679	CC1	100	231	0	0	1	231	1	231	4.35E-171	466		
B159_F103_Y02_CC1_01110	CC1	100	231	0	0	1	231	1	231	4.22E-171	466		
B160_F104_Y02_CC1_01077	CC1	100	231	0	0	1	231	1	231	4.33E-171	466		
B161_F105_Y02_CC1_01364	CC1	100	231	0	0	1	231	1	231	4.23E-171	466		
B162_F106_Y02_CC1_01601	CC1	100	231	0	0	1	231	1	231	4.30E-171	466		
B163_F107_Y02_CC1_01254	CC1	100	231	0	0	1	231	1	231	4.29E-171	466		
B165_F109_Y02_CC1_00923	CC1	99.567	231	1	0	1	231	1	231	6.31E-170	463		
B166_F111_Y02_CC1_02318	CC1	100	231	0	0	1	231	1	231	4.32E-171	466		
B167_F112_Y02_CC1_01380	CC1	100	231	0	0	1	231	1	231	4.21E-171	466		
B168_F113_Y02_CC1_01459	CC1	100	231	0	0	1	231	1	231	4.29E-171	466		
B169_F114_Y02_CC1_02108	CC1	100	231	0	0	1	231	1	231	4.26E-171	466		
B170_F115_Y02_CC1_01001	CC1	100	231	0	0	1	231	1	231	4.36E-171	466		
B171_F116_Y02_CC1_01090	CC1	100	231	0	0	1	231	1	231	4.32E-171	466		
B172_F117_Y02_CC1_01571	CC1	100	231	0	0	1	231	1	231	4.40E-171	466		
B173_F118_Y02_CC1_01254	CC1	100	231	0	0	1	231	1	231	4.31E-171	466		
B174_F119_Y02_CC1_00785	CC1	100	231	0	0	1	231	1	231	4.29E-171	466		
B175_F120_Y02_CC1_01719	CC1	100	231	0	0	1	231	1	231	4.36E-171	466		
B177_F122_Y02_CC1_00594	CC1	100	231	0	0	1	231	1	231	4.37E-171	466		
B178_F123_Y02_CC1_00749	CC1	100	231	0	0	1	231	1	231	4.37E-171	466		
B181_F126_Y02_CC1_02014	CC1	100	231	0	0	1	231	1	231	4.33E-171	466		
B182_F127_Y02_CC1_01395	CC1	100	231	0	0	1	231	1	231	4.29E-171	466		
B183_F128_Y02_CC1_01720	CC1	100	231	0	0	1	231	1	231	4.24E-171	466		
B185_F130_Y02_CC1_01492	CC1	100	231	0	0	1	231	1	231	4.31E-171	466		
B186_F131_Y02_CC1_01486	CC1	100	231	0	0	1	231	1	231	4.25E-171	466		
B187_F132_Y02_CC1_01193	CC1	100	231	0	0	1	231	1	231	4.22E-171	466		
B188_F133_Y02_CC1_01537	CC1	100	231	0	0	1	231	1	231	4.23E-171	466		
B027_F21_Y13_CC133_02128	CC133	98.268	231	4	0	1	231	1	231	3.10E-167	457		
B176_F121_Y02_CC133_01195	CC133	98.268	231	4	0	1	231	1	231	3.04E-167	457		
B068_F56_Y18_CC151_01861	CC151	98.268	231	4	0	1	231	1	231	2.68E-167	457		
B071_F57_Y18_CC151_01370	CC151	98.268	231	4	0	1	231	1	231	2.67E-167	457		
B134_F78_Y02_CC151_01385	CC151	98.268	231	4	0	1	231	1	231	2.59E-167	457		
B145_F89_Y02_CC151_01854	CC151	98.268	231	4	0	1	231	1	231	2.58E-167	457		
B151_F95_Y02_CC151_01522	CC151	97.835	231	5	0	1	231	1	231	6.12E-167	456		
B179_F124_Y02_CC151_01904	CC151	98.268	231	4	0	1	231	1	231	2.60E-167	457		
B184_F129_Y02_CC151_02042	CC151	98.268	231	4	0	1	231	1	231	2.58E-167	457		
B001_F01_Y13_CC8_01644	CC8	100	231	0	0	1	231	1	231	4.33E-171	466		
B002_F01_Y13_CC8_01663	CC8	100	231	0	0	1	231	1	231	4.33E-171	466		
B013_F09_Y13_CC8_01286	CC8	100	231	0	0	1	231	1	231	4.32E-171	466		
B031_F25_Y13_CC8_02141	CC8	100	231	0	0	1	231	1	231	4.45E-171	466		
B135_F79_Y02_CC8_01147	CC8	100	231	0	0	1	231	1	231	4.42E-171	466		
B138_F82_Y02_CC8_00808	CC8	100	231	0	0	1	231	1	231	4.44E-171	466		
B005_F04_Y13_CC97_01705	CC97	99.134	231	2	0	1	231	1	231	2.35E-169	462		
B019_F14_Y13_CC97_01391	CC97	99.134	231	2	0	1	231	1	231	2.34E-169	462		
B025_F13_Y13_CC97_02182	CC97	99.134	231	2	0	1	231	1	231	2.39E-169	462		
B026_F20_Y13_CC97_02032	CC97	99.134	231	2	0	1	231	1	231	2.35E-169	462		
B029_F23_Y13_CC97_01864	CC97	99.134	231	2	0	1	231	1	231	2.34E-169	462		
B034_F19_Y13_CC97_01838	CC97	99.134	231	2	0	1	231	1	231	2.38E-169	462		
B046_F35_Y13_CC97_02080	CC97	99.134	231	2	0	1	231	1	231	2.38E-169	462		
B047_F36_Y13_CC97_01756	CC97	99.134	231	2	0	1	231	1	231	2.36E-169	462		
B062_F49_Y13_CC97_01904	CC97	99.134	231	2	0	1	231	1	231	2.37E-169	462		
B067_F55_Y18_CC97_01578	CC97	99.134	231	2	0	1	231	1	231	2.33E-169	462		
B069_F55_Y18_CC97_00699	CC97	99.134	231	2	0	1	231	1	231	2.33E-169	462		
B073_F55_Y18_CC97_01201	CC97	99.134	231	2	0	1	231	1	231	2.33E-169	462		
B074_F55_Y18_CC97_00373	CC97	99.134	231	2	0	1	231	1	231	2.33E-169	462		
B077_F60_Y18_CC97_01674	CC97	99.134	231	2	0	1	231	1	231	2.32E-169	462		
B079_F62_Y18_CC97_01116	CC97	99.134	231	2	0	1	231	1	231	2.33E-169	462		
B080_F62_Y18_CC97_01273	CC97	99.134	231	2	0	1	231	1	231	2.34E-169	462		
B081_F62_Y18_CC97_01668	CC97	99.134	231	2	0	1	231	1	231	2.34E-169	462		
B110_F62_Y18_CC97_00633	CC97	99.134	231	2	0	1	231	1	231	2.38E-169	462		
B116_F62_Y18_CC97_00991	CC97	99.134	231	2	0	1	231	1	231	2.37E-169	462		
B117_F62_Y18_CC97_01427	CC97	99.134	231	2	0	1	231	1	231	2.34E-169	462		
B118_F62_Y18_CC97_01514	CC97	99.134	231	2	0	1	231	1	231	2.39E-169	462		
B120_F62_Y18_CC97_00731	CC97	99.134	231	2	0	1	231	1	231	2.38E-169	462		
B131_F75_Y02_CC97_01171	CC97	99.134	231	2	0	1	231	1	231	2.38E-169	462		
B141_F85_Y02_CC97_01665	CC97	99.134	231	2	0	1	231	1	231	2.37E-169	462		
B158_F102_Y02_CC97_01460	CC97	99.134	231	2	0	1	231	1	231	2.41E-169	462		
B164_F108_Y02_CC97_00424	CC97	99.134	231	2	0	1	231	1	231	2.36E-169	462		
B180_F125_Y02_CC97_01701	CC97	99.134	231	2	0	1	231	1	231	2.43E-169	462		
													
Staphopain B (SspB)													
subject_id	CC	pct_identity	aln_length	n_of_mismatches	gap_openings	q_start	q_end	s_start	s_end	e_value	bit_score		
B003_F02_Y13_CC1_00896	CC1	100	393	0	0	1	393	1	393	0	810		
B004_F03_Y13_CC1_01136	CC1	100	393	0	0	1	393	1	393	0	810		
B006_F05_Y13_CC1_00479	CC1	100	393	0	0	1	393	1	393	0	810		
B007_F02_Y13_CC1_00569	CC1	100	393	0	0	1	393	1	393	0	810		
B008_F05_Y13_CC1_00567	CC1	100	393	0	0	1	393	1	393	0	810		
B009_F07_Y13_CC1_00395	CC1	100	393	0	0	1	393	1	393	0	810		
B010_F07_Y13_CC1_00332	CC1	100	393	0	0	1	393	1	393	0	810		
B011_F03_Y13_CC1_00396	CC1	100	393	0	0	1	393	1	393	0	810		
B012_F08_Y13_CC1_00476	CC1	100	393	0	0	1	393	1	393	0	810		
B014_F10_Y13_CC1_00396	CC1	100	393	0	0	1	393	1	393	0	810		
B016_F12_Y13_CC1_01744	CC1	100	393	0	0	1	393	1	393	0	810		
B017_F134_Y13_CC1_00334	CC1	100	393	0	0	1	393	1	393	0	810		
B018_F13_Y13_CC1_00219	CC1	100	393	0	0	1	393	1	393	0	810		
B020_F15_Y13_CC1_00359	CC1	100	393	0	0	1	393	1	393	0	810		
B021_F16_Y13_CC1_00169	CC1	100	393	0	0	1	393	1	393	0	810		
B022_F17_Y13_CC1_00598	CC1	100	393	0	0	1	393	1	393	0	810		
B024_F19_Y13_CC1_00540	CC1	100	393	0	0	1	393	1	393	0	810		
B028_F22_Y13_CC1_00540	CC1	100	393	0	0	1	393	1	393	0	810		
B030_F24_Y13_CC1_00281	CC1	100	393	0	0	1	393	1	393	0	810		
B032_F26_Y13_CC1_00013	CC1	100	393	0	0	1	393	1	393	0	810		
B033_F08_Y13_CC1_00337	CC1	100	393	0	0	1	393	1	393	0	810		
B035_F27_Y13_CC1_01561	CC1	100	393	0	0	1	393	1	393	0	810		
B036_F27_Y13_CC1_01894	CC1	100	393	0	0	1	393	1	393	0	810		
B037_F28_Y13_CC1_00303	CC1	100	393	0	0	1	393	1	393	0	810		
B038_F29_Y13_CC1_00175	CC1	100	393	0	0	1	393	1	393	0	810		
B039_F29_Y13_CC1_00759	CC1	100	393	0	0	1	393	1	393	0	810		
B040_F30_Y13_CC1_00794	CC1	100	393	0	0	1	393	1	393	0	810		
B041_F31_Y13_CC1_01062	CC1	100	393	0	0	1	393	1	393	0	810		
B042_F32_Y13_CC1_00188	CC1	100	393	0	0	1	393	1	393	0	810		
B043_F33_Y13_CC1_00486	CC1	100	393	0	0	1	393	1	393	0	810		
B044_F33_Y13_CC1_00111	CC1	100	393	0	0	1	393	1	393	0	810		
B045_F34_Y13_CC1_00750	CC1	100	393	0	0	1	393	1	393	0	810		
B047_F37_Y13_CC1_00441	CC1	100	393	0	0	1	393	1	393	0	810		
B048_F37_Y13_CC1_00538	CC1	100	393	0	0	1	393	1	393	0	810		
B050_F39_Y13_CC1_00652	CC1	100	393	0	0	1	393	1	393	0	810		
B051_F40_Y13_CC1_00927	CC1	100	393	0	0	1	393	1	393	0	810		
B052_F41_Y13_CC1_00660	CC1	100	393	0	0	1	393	1	393	0	810		
B053_F06_Y13_CC1_00539	CC1	100	393	0	0	1	393	1	393	0	810		
B054_F42_Y13_CC1_00660	CC1	100	393	0	0	1	393	1	393	0	810		
B055_F43_Y13_CC1_00262	CC1	100	393	0	0	1	393	1	393	0	810		
B056_F44_Y13_CC1_00362	CC1	100	393	0	0	1	393	1	393	0	810		
B057_F45_Y13_CC1_00220	CC1	100	393	0	0	1	393	1	393	0	810		
B058_F46_Y13_CC1_00396	CC1	100	393	0	0	1	393	1	393	0	810		
B059_F47_Y13_CC1_00441	CC1	100	393	0	0	1	393	1	393	0	810		
B060_F48_Y13_CC1_00211	CC1	100	393	0	0	1	393	1	393	0	810		
B061_F48_Y13_CC1_00177	CC1	100	393	0	0	1	393	1	393	0	810		
B063_F50_Y13_CC1_00409	CC1	100	393	0	0	1	393	1	393	0	810		
B064_F51_Y13_CC1_01240	CC1	100	393	0	0	1	393	1	393	0	810		
B065_F52_Y13_CC1_00338	CC1	100	393	0	0	1	393	1	393	0	810		
B066_F54_Y18_CC1_00641	CC1	100	393	0	0	1	393	1	393	0	810		
B070_F54_Y18_CC1_01142	CC1	100	393	0	0	1	393	1	393	0	810		
B076_F59_Y18_CC1_00830	CC1	99.746	393	1	0	1	393	1	393	0	807		
B078_F61_Y18_CC1_00165	CC1	100	393	0	0	1	393	1	393	0	810		
B082_F63_Y18_CC1_00168	CC1	100	393	0	0	1	393	1	393	0	810		
B083_F63_Y18_CC1_00165	CC1	100	393	0	0	1	393	1	393	0	810		
B084_F64_Y18_CC1_00652	CC1	100	393	0	0	1	393	1	393	0	810		
B085_F65_Y18_CC1_02411	CC1	100	393	0	0	1	393	1	393	0	810		
B086_F66_Y18_CC1_01024	CC1	100	393	0	0	1	393	1	393	0	810		
B087_F65_Y18_CC1_01651	CC1	100	393	0	0	1	393	1	393	0	810		
B088_F65_Y18_CC1_00184	CC1	100	393	0	0	1	393	1	393	0	810		
B089_F65_Y18_CC1_00082	CC1	100	393	0	0	1	393	1	393	0	810		
B090_F67_Y18_CC1_02323	CC1	100	393	0	0	1	393	1	393	0	810		
B091_F67_Y18_CC1_02290	CC1	100	393	0	0	1	393	1	393	0	810		
B092_F65_Y18_CC1_02199	CC1	100	393	0	0	1	393	1	393	0	810		
B093_F65_Y18_CC1_02472	CC1	100	393	0	0	1	393	1	393	0	810		
B094_F65_Y18_CC1_00221	CC1	100	393	0	0	1	393	1	393	0	810		
B095_F68_Y18_CC1_00759	CC1	100	393	0	0	1	393	1	393	0	810		
B096_F68_Y18_CC1_01282	CC1	100	393	0	0	1	393	1	393	0	810		
B097_F63_Y18_CC1_00108	CC1	100	393	0	0	1	393	1	393	0	810		
B098_F69_Y18_CC1_00968	CC1	100	393	0	0	1	393	1	393	0	810		
B099_F69_Y18_CC1_00169	CC1	100	393	0	0	1	393	1	393	0	810		
B100_F64_Y18_CC1_00177	CC1	100	393	0	0	1	393	1	393	0	810		
B101_F64_Y18_CC1_00875	CC1	100	393	0	0	1	393	1	393	0	810		
B102_F65_Y18_CC1_00445	CC1	100	393	0	0	1	393	1	393	0	810		
B103_F65_Y18_CC1_00850	CC1	99.746	393	1	0	1	393	1	393	0	807		
B104_F65_Y18_CC1_02343	CC1	100	393	0	0	1	393	1	393	0	810		
B105_F65_Y18_CC1_02386	CC1	100	393	0	0	1	393	1	393	0	810		
B106_F65_Y18_CC1_00169	CC1	100	393	0	0	1	393	1	393	0	810		
B107_F70_Y18_CC1_00774	CC1	100	393	0	0	1	393	1	393	0	810		
B108_F62_Y18_CC1_00165	CC1	100	393	0	0	1	393	1	393	0	810		
B109_F62_Y18_CC1_01855	CC1	100	393	0	0	1	393	1	393	0	810		
B111_F70_Y18_CC1_00851	CC1	100	393	0	0	1	393	1	393	0	810		
B112_F70_Y18_CC1_02377	CC1	100	393	0	0	1	393	1	393	0	810		
B113_F70_Y18_CC1_00877	CC1	100	393	0	0	1	393	1	393	0	810		
B114_F66_Y18_CC1_01422	CC1	100	393	0	0	1	393	1	393	0	810		
B115_F65_Y18_CC1_00166	CC1	100	393	0	0	1	393	1	393	0	810		
B119_F62_Y18_CC1_02405	CC1	100	393	0	0	1	393	1	393	0	810		
B121_F62_Y18_CC1_00546	CC1	100	393	0	0	1	393	1	393	0	810		
B122_F71_Y18_CC1_02418	CC1	100	393	0	0	1	393	1	393	0	810		
B123_F69_Y18_CC1_00383	CC1	100	393	0	0	1	393	1	393	0	810		
B124_F69_Y18_CC1_02173	CC1	100	393	0	0	1	393	1	393	0	810		
B125_F72_Y18_CC1_00440	CC1	100	393	0	0	1	393	1	393	0	810		
B126_F73_Y18_CC1_01871	CC1	100	393	0	0	1	393	1	393	0	810		
B127_F63_Y18_CC1_00390	CC1	100	393	0	0	1	393	1	393	0	810		
B128_F63_Y18_CC1_01131	CC1	100	393	0	0	1	393	1	393	0	810		
B129_F63_Y18_CC1_00476	CC1	100	393	0	0	1	393	1	393	0	810		
B130_F74_Y02_CC1_02129	CC1	100	393	0	0	1	393	1	393	0	810		
B133_F77_Y02_CC1_00202	CC1	100	393	0	0	1	393	1	393	0	810		
B136_F80_Y02_CC1_00359	CC1	100	393	0	0	1	393	1	393	0	810		
B139_F83_Y02_CC1_02180	CC1	100	393	0	0	1	393	1	393	0	810		
B140_F84_Y02_CC1_00329	CC1	99.746	393	1	0	1	393	1	393	0	808		
B142_F86_Y02_CC1_02094	CC1	100	393	0	0	1	393	1	393	0	810		
B143_F87_Y02_CC1_00572	CC1	100	393	0	0	1	393	1	393	0	810		
B144_F88_Y02_CC1_02139	CC1	100	393	0	0	1	393	1	393	0	810		
B146_F90_Y02_CC1_00166	CC1	100	393	0	0	1	393	1	393	0	810		
B147_F91_Y02_CC1_00111	CC1	100	393	0	0	1	393	1	393	0	810		
B148_F92_Y02_CC1_02431	CC1	100	393	0	0	1	393	1	393	0	810		
B149_F93_Y02_CC1_01963	CC1	100	393	0	0	1	393	1	393	0	810		
B150_F94_Y02_CC1_00276	CC1	100	393	0	0	1	393	1	393	0	810		
B152_F96_Y02_CC1_00711	CC1	100	393	0	0	1	393	1	393	0	810		
B153_F97_Y02_CC1_01711	CC1	100	393	0	0	1	393	1	393	0	810		
B154_F98_Y02_CC1_00830	CC1	100	393	0	0	1	393	1	393	0	810		
B155_F99_Y02_CC1_00178	CC1	100	393	0	0	1	393	1	393	0	810		
B156_F100_Y02_CC1_01146	CC1	100	393	0	0	1	393	1	393	0	810		
B157_F101_Y02_CC1_00174	CC1	100	393	0	0	1	393	1	393	0	810		
B159_F103_Y02_CC1_00816	CC1	100	393	0	0	1	393	1	393	0	810		
B160_F104_Y02_CC1_00727	CC1	100	393	0	0	1	393	1	393	0	810		
B161_F105_Y02_CC1_00422	CC1	100	393	0	0	1	393	1	393	0	810		
B162_F106_Y02_CC1_00166	CC1	100	393	0	0	1	393	1	393	0	810		
B163_F107_Y02_CC1_02464	CC1	100	393	0	0	1	393	1	393	0	810		
B165_F109_Y02_CC1_02289	CC1	100	393	0	0	1	393	1	393	0	810		
B166_F111_Y02_CC1_00111	CC1	100	393	0	0	1	393	1	393	0	810		
B167_F112_Y02_CC1_02506	CC1	100	393	0	0	1	393	1	393	0	810		
B168_F113_Y02_CC1_00171	CC1	100	393	0	0	1	393	1	393	0	810		
B169_F114_Y02_CC1_00593	CC1	100	393	0	0	1	393	1	393	0	810		
B170_F115_Y02_CC1_02384	CC1	100	393	0	0	1	393	1	393	0	810		
B171_F116_Y02_CC1_00227	CC1	100	393	0	0	1	393	1	393	0	810		
B172_F117_Y02_CC1_00082	CC1	100	393	0	0	1	393	1	393	0	810		
B173_F118_Y02_CC1_00166	CC1	100	393	0	0	1	393	1	393	0	810		
B174_F119_Y02_CC1_01390	CC1	100	393	0	0	1	393	1	393	0	810		
B175_F120_Y02_CC1_00683	CC1	100	393	0	0	1	393	1	393	0	810		
B177_F122_Y02_CC1_02403	CC1	100	393	0	0	1	393	1	393	0	810		
B178_F123_Y02_CC1_00208	CC1	100	393	0	0	1	393	1	393	0	810		
B181_F126_Y02_CC1_00584	CC1	100	393	0	0	1	393	1	393	0	810		
B182_F127_Y02_CC1_01815	CC1	100	393	0	0	1	393	1	393	0	810		
B183_F128_Y02_CC1_00321	CC1	100	393	0	0	1	393	1	393	0	810		
B185_F130_Y02_CC1_00485	CC1	100	393	0	0	1	393	1	393	0	810		
B186_F131_Y02_CC1_00165	CC1	100	393	0	0	1	393	1	393	0	810		
B187_F132_Y02_CC1_00118	CC1	100	393	0	0	1	393	1	393	0	810		
B188_F133_Y02_CC1_00541	CC1	100	393	0	0	1	393	1	393	0	810		
B027_F21_Y13_CC133_00466	CC133	98.982	393	4	0	1	393	1	393	0	803		
B176_F121_Y02_CC133_00612	CC133	98.982	393	4	0	1	393	1	393	0	803		
B068_F56_Y18_CC151_01411	CC151	98.728	393	5	0	1	393	1	393	0	800		
B071_F57_Y18_CC151_00982	CC151	98.728	393	5	0	1	393	1	393	0	800		
B134_F78_Y02_CC151_02178	CC151	98.728	393	5	0	1	393	1	393	0	800		
B145_F89_Y02_CC151_00304	CC151	98.728	393	5	0	1	393	1	393	0	800		
B151_F95_Y02_CC151_00303	CC151	98.728	393	5	0	1	393	1	393	0	800		
B179_F124_Y02_CC151_01079	CC151	98.728	393	5	0	1	393	1	393	0	800		
B184_F129_Y02_CC151_01617	CC151	98.728	393	5	0	1	393	1	393	0	800		
B001_F01_Y13_CC8_00164	CC8	99.237	393	3	0	1	393	1	393	0	805		
B002_F01_Y13_CC8_00164	CC8	99.237	393	3	0	1	393	1	393	0	805		
B013_F09_Y13_CC8_00165	CC8	99.237	393	3	0	1	393	1	393	0	805		
B031_F25_Y13_CC8_01132	CC8	99.237	393	3	0	1	393	1	393	0	805		
B135_F79_Y02_CC8_02045	CC8	99.237	393	3	0	1	393	1	393	0	805		
B138_F82_Y02_CC8_01683	CC8	99.237	393	3	0	1	393	1	393	0	805		
B005_F04_Y13_CC97_01076	CC97	99.746	393	1	0	1	393	1	393	0	809		
B019_F14_Y13_CC97_01282	CC97	99.746	393	1	0	1	393	1	393	0	809		
B025_F13_Y13_CC97_01239	CC97	99.746	393	1	0	1	393	1	393	0	809		
B026_F20_Y13_CC97_01570	CC97	99.746	393	1	0	1	393	1	393	0	809		
B029_F23_Y13_CC97_01585	CC97	99.746	393	1	0	1	393	1	393	0	809		
B034_F19_Y13_CC97_01376	CC97	99.491	393	2	0	1	393	1	393	0	806		
B046_F35_Y13_CC97_01487	CC97	99.746	393	1	0	1	393	1	393	0	809		
B047_F36_Y13_CC97_00858	CC97	99.746	393	1	0	1	393	1	393	0	809		
B062_F49_Y13_CC97_01634	CC97	99.746	393	1	0	1	393	1	393	0	809		
B067_F55_Y18_CC97_01193	CC97	99.746	393	1	0	1	393	1	393	0	809		
B069_F55_Y18_CC97_00917	CC97	99.746	393	1	0	1	393	1	393	0	809		
B073_F55_Y18_CC97_01541	CC97	99.746	393	1	0	1	393	1	393	0	809		
